"InChI=1S/C22H28FN3O7S/c1-12(2)20-16(7-6-14(27)10-15(28)11-19(30)31)21(13-5-8-17(23)18(29)9-13)25-22(24-20)26(3)34(4,32)33/h5-9,12,14-15,27-29H,10-11H2,1-4H3,(H,30,31)/b7-6+",WEZFSGPNEBIISG-VOTSOKGWSA-N,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC(=C(F)C=C2)O)=C1C=CC(O)CC(O)CC(=O)O,,,C22H28FN3O7S,497.163199456,2.1343000000000014,0,1,1,BTM00007,BTM00007,Hydroxylation of aromatic carbon ortho to halide group,BTMR1040,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H28FN3O7S/c1-12(2)18-16(10-9-15(27)11-17(28)20(29)21(30)31)19(13-5-7-14(23)8-6-13)25-22(24-18)26(3)34(4,32)33/h5-10,12,15,17,20,27-29H,11H2,1-4H3,(H,30,31)/b10-9+",LLWMYZSXAOAWMW-MDZDMXLPSA-N,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)C(C(=O)O)O,,,C22H28FN3O7S,497.16319945600003,1.8562000000000034,0,1,1,BTM00008,BTM00008,alpha-Hydroxylation of carbonyl group,BTMR1054,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H28FN3O7S/c1-12(2)20-17(8-6-14(27)10-15(28)11-19(30)31)21(16-7-5-13(23)9-18(16)29)25-22(24-20)26(3)34(4,32)33/h5-9,12,14-15,27-29H,10-11H2,1-4H3,(H,30,31)/b8-6+",DRFSRGAAVXLOLY-SOFGYWHQSA-N,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=C(C=C(F)C=C2)O)=C1C=CC(O)CC(O)CC(=O)O,,,C22H28FN3O7S,497.16319945600003,2.1343000000000014,0,1,1,BTM00009,BTM00009,Hydroxylation of aromatic carbon meta to halide group,BTMR1039,"CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H28FN3O7S/c1-13(2)21-18(10-9-16(27)11-17(28)12-19(29)30)20(14-5-7-15(23)8-6-14)24-22(26(21)31)25(3)34(4,32)33/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)/b10-9+",CUFBCEYYNRKFLS-MDZDMXLPSA-N,CC(C)C1=[N+](C(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O)[O-],,,C22H28FN3O7S,497.16319945600003,2.1722000000000037,0,1,1,BTM00010,BTM00010,N-Oxidation of pyrimidine,BTMR1115,"CYP2C9
CYP2C19
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C21H26FN3O6S/c1-12(2)19-17(9-8-15(26)10-16(27)11-18(28)29)20(13-4-6-14(22)7-5-13)24-21(23-19)25-32(3,30)31/h4-9,12,15-16,26-27H,10-11H2,1-3H3,(H,28,29)(H,23,24,25)",DJUKMHIJCDJSIJ-UHFFFAOYSA-N,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O)NS(C)(=O)=O,,,C21H26FN3O6S,467.152634772,2.195800000000002,0,1,1,BTM00011,BTM00011,N-Dealkylation from CyProduct,BTMR1332,"CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C22H26FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16,27H,11-12H2,1-4H3,(H,29,30)/b10-9+",BJSPGGBEXKBSMC-MDZDMXLPSA-N,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(=O)CC(=O)O,,,C22H26FN3O6S,479.152634772,2.6209999999999996,0,0,0,BTM00001,BTM00001,Oxidation of secondary alcohol to ketone,BTMR0079,"CYP1A2
CYP2C9
CYP2C19",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H26FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,17,28H,11-12H2,1-4H3,(H,29,30)",SGVASDMKSZUTTN-UHFFFAOYSA-N,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(=O)CC(O)CC(=O)O,,,C22H26FN3O6S,479.15263477199994,2.6209999999999996,0,0,0,BTM00002,BTM00002,Oxidation of secondary alcohol to ketone,BTMR0079,"CYP1A2
CYP2C9
CYP2C19",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H28FN3O7S/c1-22(2,31)20-17(10-9-15(27)11-16(28)12-18(29)30)19(13-5-7-14(23)8-6-13)24-21(25-20)26(3)34(4,32)33/h5-10,15-16,27-28,31H,11-12H2,1-4H3,(H,29,30)/b10-9+",PZFRRPRGUFGWIG-MDZDMXLPSA-N,CC(C)(C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O)O,,,C22H28FN3O7S,497.16319945600003,1.3962000000000008,0,1,1,BTM00003,BTM00003,Hydroxylation of non-terminal aliphatic carbon adjacent to aromatic ring,BTMR1077,"CYP1A2
CYP2C8
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H28FN3O7S/c1-11(2)18-17(21-20(33-21)15(28)9-14(27)10-16(29)30)19(12-5-7-13(23)8-6-12)25-22(24-18)26(3)34(4,31)32/h5-8,11,14-15,20-21,27-28H,9-10H2,1-4H3,(H,29,30)",HXVRCDNAPBFDLL-UHFFFAOYSA-N,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C3C(C(O)CC(O)CC(=O)O)O3,,,C22H28FN3O7S,497.16319945600003,1.679000000000003,0,1,1,BTM00004,BTM00004,Epoxidation of alkene,BTMR0109,"CYP1A2
CYP2B6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H28FN3O7S/c1-13(12-27)20-18(9-8-16(28)10-17(29)11-19(30)31)21(14-4-6-15(23)7-5-14)25-22(24-20)26(2)34(3,32)33/h4-9,13,16-17,27-29H,10-12H2,1-3H3,(H,30,31)/b9-8+",NCOBJIKNVFVYCW-CMDGGOBGSA-N,C(C(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O)O,,,C22H28FN3O7S,497.16319945600003,1.3110000000000013,0,1,1,BTM00005,BTM00005,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H26FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,16-17,27-28H,1,11-12H2,2-4H3,(H,29,30)/b10-9+",KIMCNMLIPBOBPM-MDZDMXLPSA-N,CC(=C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,,,C22H26FN3O6S,479.15263477199994,2.4163000000000014,0,1,1,BTM00006,BTM00006,Terminal desaturation,BTMR1190,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H28FN3O7S/c1-12(2)20-16(7-6-14(27)10-15(28)11-19(30)31)21(13-5-8-17(23)18(29)9-13)25-22(24-20)26(3)34(4,32)33/h5-9,12,14-15,27-29H,10-11H2,1-4H3,(H,30,31)/b7-6+",WEZFSGPNEBIISG-VOTSOKGWSA-N,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC(=C(F)C=C2)O)=C1C=CC(O)CC(O)CC(=O)O,,,C22H28FN3O7S,497.163199456,2.1343000000000014,0,1,1,BTM00007,BTM00007,Hydroxylation of aromatic carbon ortho to halide group,BTMR1040,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H28FN3O7S/c1-12(2)18-16(10-9-15(27)11-17(28)20(29)21(30)31)19(13-5-7-14(23)8-6-13)25-22(24-18)26(3)34(4,32)33/h5-10,12,15,17,20,27-29H,11H2,1-4H3,(H,30,31)/b10-9+",LLWMYZSXAOAWMW-MDZDMXLPSA-N,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)C(C(=O)O)O,,,C22H28FN3O7S,497.16319945600003,1.8562000000000034,0,1,1,BTM00008,BTM00008,alpha-Hydroxylation of carbonyl group,BTMR1054,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H28FN3O7S/c1-12(2)20-17(8-6-14(27)10-15(28)11-19(30)31)21(16-7-5-13(23)9-18(16)29)25-22(24-20)26(3)34(4,32)33/h5-9,12,14-15,27-29H,10-11H2,1-4H3,(H,30,31)/b8-6+",DRFSRGAAVXLOLY-SOFGYWHQSA-N,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=C(C=C(F)C=C2)O)=C1C=CC(O)CC(O)CC(=O)O,,,C22H28FN3O7S,497.16319945600003,2.1343000000000014,0,1,1,BTM00009,BTM00009,Hydroxylation of aromatic carbon meta to halide group,BTMR1039,"CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C22H28FN3O7S/c1-13(2)21-18(10-9-16(27)11-17(28)12-19(29)30)20(14-5-7-15(23)8-6-14)24-22(26(21)31)25(3)34(4,32)33/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)/b10-9+",CUFBCEYYNRKFLS-MDZDMXLPSA-N,CC(C)C1=[N+](C(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O)[O-],,,C22H28FN3O7S,497.16319945600003,2.1722000000000037,0,1,1,BTM00010,BTM00010,N-Oxidation of pyrimidine,BTMR1115,"CYP2C9
CYP2C19
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
"InChI=1S/C21H26FN3O6S/c1-12(2)19-17(9-8-15(26)10-16(27)11-18(28)29)20(13-4-6-14(22)7-5-13)24-21(23-19)25-32(3,30)31/h4-9,12,15-16,26-27H,10-11H2,1-3H3,(H,28,29)(H,23,24,25)",DJUKMHIJCDJSIJ-UHFFFAOYSA-N,CC(C)C1=NC(=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O)NS(C)(=O)=O,,,C21H26FN3O6S,467.152634772,2.195800000000002,0,1,1,BTM00011,BTM00011,N-Dealkylation from CyProduct,BTMR1332,"CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(C)C1=NC(N(C)S(C)(=O)=O)=NC(C2=CC=C(F)C=C2)=C1C=CC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-10,13,16-17,27-28H,11-12H2,1-4H3,(H,29,30)",BPRHUIZQVSMCRT-UHFFFAOYSA-N,,481.1682
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C10H6F17NO3S/c11-3(12,5(15,16)7(19,20)9(23,24)25)4(13,14)6(17,18)8(21,22)10(26,27)32(30,31)28-1-2-29/h28-29H,1-2H2",AZJIYAIYELWMPL-UHFFFAOYSA-N,O=S(NCCO)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)F)F)F)F)=O,,,C10H6F17NO3S,542.979693792,3.5657,2,0,0,BTM00001,BTM00001,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,O=S(NCC)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)F)F)F)F)=O,"InChI=1S/C10H6F17NO2S/c1-2-28-31(29,30)10(26,27)8(21,22)6(17,18)4(13,14)3(11,12)5(15,16)7(19,20)9(23,24)25/h28H,2H2,1H3",CCEKAJIANROZEO-UHFFFAOYSA-N,,526.9847
"InChI=1S/C8H2F17NO2S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28/h(H2,26,27,28)",RRRXPPIDPYTNJG-UHFFFAOYSA-N,O=S(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)F)F)F)F)(=O)N,,,C8H2F17NO2S,498.953479044,3.8992,1,0,0,BTM00002,BTM00002,N-Dealkylation from CyProduct,BTMR1332,"CYP1A2
CYP2B6
CYP2C19
CYP3A4",HUMAN,,O=S(NCC)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)F)F)F)F)=O,"InChI=1S/C10H6F17NO2S/c1-2-28-31(29,30)10(26,27)8(21,22)6(17,18)4(13,14)3(11,12)5(15,16)7(19,20)9(23,24)25/h28H,2H2,1H3",CCEKAJIANROZEO-UHFFFAOYSA-N,,526.9847
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C10H6F17NO3S/c11-3(12,5(15,16)7(19,20)9(23,24)25)4(13,14)6(17,18)8(21,22)10(26,27)32(30,31)28-1-2-29/h28-29H,1-2H2",AZJIYAIYELWMPL-UHFFFAOYSA-N,O=S(NCCO)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)F)F)F)F)=O,,,C10H6F17NO3S,542.979693792,3.5657,2,0,0,BTM00001,BTM00001,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,O=S(NCC)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)F)F)F)F)=O,"InChI=1S/C10H6F17NO2S/c1-2-28-31(29,30)10(26,27)8(21,22)6(17,18)4(13,14)3(11,12)5(15,16)7(19,20)9(23,24)25/h28H,2H2,1H3",CCEKAJIANROZEO-UHFFFAOYSA-N,,526.9847
"InChI=1S/C8H2F17NO2S/c9-1(10,3(13,14)5(17,18)7(21,22)23)2(11,12)4(15,16)6(19,20)8(24,25)29(26,27)28/h(H2,26,27,28)",RRRXPPIDPYTNJG-UHFFFAOYSA-N,O=S(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)F)F)F)F)(=O)N,,,C8H2F17NO2S,498.953479044,3.8992,1,0,0,BTM00002,BTM00002,N-Dealkylation from CyProduct,BTMR1332,"CYP1A2
CYP2B6
CYP2C19
CYP3A4",HUMAN,,O=S(NCC)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(C(F)(F)F)F)F)F)F)F)F)F)=O,"InChI=1S/C10H6F17NO2S/c1-2-28-31(29,30)10(26,27)8(21,22)6(17,18)4(13,14)3(11,12)5(15,16)7(19,20)9(23,24)25/h28H,2H2,1H3",CCEKAJIANROZEO-UHFFFAOYSA-N,,526.9847
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C33H35FN2O6/c1-20(2)31-30(33(42)35-23-8-4-3-5-9-23)29(26-10-6-7-11-27(26)39)32(21-12-14-22(34)15-13-21)36(31)17-16-24(37)18-25(38)19-28(40)41/h3-15,20,24-25,37-39H,16-19H2,1-2H3,(H,35,42)(H,40,41)",BJCZRHCGSWJMIL-UHFFFAOYSA-N,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(C3=C(C=CC=C3)O)=C(C4=CC=C(F)C=C4)N1CCC(O)CC(O)CC(=O)O,,,C33H35FN2O6,574.24791506,5.2632,2,2,2,BTM00001,BTM00001,O-Hydroxylation of monosubstituted benzene AndFromCyProduct,N/A,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(C3=CC=CC=C3)=C(C4=CC=C(F)C=C4)N1CCC(O)CC(O)CC(=O)O,"InChI=1S/C33H35FN2O5/c1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-9-5-3-6-10-22)32(23-13-15-24(34)16-14-23)36(31)18-17-26(37)19-27(38)20-28(39)40/h3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40)",XUKUURHRXDUEBC-UHFFFAOYSA-N,,558.2530
"InChI=1S/C33H35FN2O6/c1-20(2)31-30(33(42)35-26-10-6-7-11-27(26)39)29(21-8-4-3-5-9-21)32(22-12-14-23(34)15-13-22)36(31)17-16-24(37)18-25(38)19-28(40)41/h3-15,20,24-25,37-39H,16-19H2,1-2H3,(H,35,42)(H,40,41)",CZBPKFICAYVHHM-UHFFFAOYSA-N,CC(C)C1=C(C(=O)NC2=C(C=CC=C2)O)C(C3=CC=CC=C3)=C(C4=CC=C(F)C=C4)N1CCC(O)CC(O)CC(=O)O,,,C33H35FN2O6,574.24791506,5.2632,2,2,2,BTM00002,BTM00002,O-Hydroxylation of monosubstituted benzene AndFromCyProduct,N/A,"CYP1A2
CYP2C8
CYP2C9
CYP2C19
CYP3A4",HUMAN,,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(C3=CC=CC=C3)=C(C4=CC=C(F)C=C4)N1CCC(O)CC(O)CC(=O)O,"InChI=1S/C33H35FN2O5/c1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-9-5-3-6-10-22)32(23-13-15-24(34)16-14-23)36(31)18-17-26(37)19-27(38)20-28(39)40/h3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40)",XUKUURHRXDUEBC-UHFFFAOYSA-N,,558.2530
